,Time (s),Pressure (hPa)
0,0.203140464,982.2392578
1,0.303140464,982.2763672
2,0.403140464,982.2580566
3,0.503140464,982.199707
4,0.603140464,982.166748
5,0.703140464,982.1315918
6,0.803140464,982.1303711
7,0.903140464,982.0952148
8,1.003140464,982.0876465
9,1.103140464,982.1186523
10,1.203140464,982.1088867
11,1.303140464,982.097168
12,1.403140464,982.0698242
13,1.503140464,982.0649414
14,1.603140464,982.0908203
15,1.703140464,982.1062012
16,1.803140464,982.1132812
17,1.903140464,982.1057129
18,2.003140464,982.1154785
19,2.103140464,982.1164551
20,2.203140464,982.1081543
21,2.303140464,982.1254883
22,2.403140464,982.111084
23,2.503140464,982.105957
24,2.603140464,982.1237793
25,2.703140464,982.1396484
26,2.803140464,982.1105957
27,2.903140464,982.1091309
28,3.003140464,982.1164551
29,3.103140464,982.1166992
30,3.20458096,982.1293945
31,3.30458096,982.1230469
32,3.40458096,982.104248
33,3.50458096,982.0974121
34,3.60458096,982.1054688
35,3.70458096,982.0996094
36,3.80458096,982.0703125
37,3.90458096,982.0424805
38,4.00458096,982.0378418
39,4.10458096,982.0302734
40,4.20458096,981.9975586
41,4.30458096,982.0058594
42,4.40458096,981.9941406
43,4.50458096,981.9846191
44,4.60458096,981.9829102
45,4.70458096,981.9616699
46,4.80458096,981.9301758
47,4.90458096,981.9304199
48,5.00458096,981.9006348
49,5.10458096,981.8947754
50,5.20458096,981.892334
51,5.30458096,981.8974609
52,5.40458096,981.9038086
53,5.50458096,981.8986816
54,5.60458096,981.9116211
55,5.70458096,981.9038086
56,5.80458096,981.9243164
57,5.90458096,981.8881836
58,6.00458096,981.8669434
59,6.10458096,981.8588867
60,6.20458096,981.8586426
61,6.30458096,981.8562012
62,6.40458096,981.8483887
63,6.50458096,981.8522949
64,6.60458096,981.8503418
65,6.70458096,981.8271484
66,6.80458096,981.7937012
67,6.90458096,981.7856445
68,7.00458096,981.7770996
69,7.10458096,981.7802734
70,7.20458096,981.7939453
71,7.30458096,981.7746582
72,7.40458096,981.770752
73,7.50458096,981.7775879
74,7.60458096,981.7802734
75,7.70458096,981.776123
76,7.804589841,981.7744141
77,7.904589841,981.7397461
78,8.004589841,981.7255859
79,8.104589841,981.7224121
80,8.204589841,981.7072754
81,8.304589841,981.6928711
82,8.404589841,981.6821289
83,8.504589841,981.6789551
84,8.604589841,981.6640625
85,8.704589841,981.6604004
86,8.804589841,981.6455078
87,8.904589841,981.6193848
88,9.004589841,981.6281738
89,9.104589841,981.6408691
90,9.204589841,981.6342773
91,9.304589841,981.6313477
92,9.404589841,981.6506348
93,9.504589841,981.6313477
94,9.604589841,981.6413574
95,9.704589841,981.6293945
96,9.804589841,981.6181641
97,9.904589841,981.5957031
98,10.00458984,981.5681152
99,10.10469322,981.5664062
100,10.20469322,981.5522461
101,10.30469322,981.5544434
102,10.40469322,981.5227051
103,10.50469322,981.5065918
104,10.60469322,981.5175781
105,10.70469322,981.5383301
106,10.80469322,981.505127
107,10.90469322,981.5253906
108,11.00469322,981.513916
109,11.10469322,981.5090332
110,11.20469322,981.4975586
111,11.30469322,981.4995117
112,11.40469322,981.4755859
113,11.50469322,981.4501953
114,11.60469322,981.4248047
115,11.70469322,981.4401855
116,11.80469322,981.4370117
117,11.90469322,981.4240723
118,12.00469322,981.4401855
119,12.10469322,981.4431152
120,12.20469322,981.4199219
121,12.30469322,981.434082
122,12.40469322,981.4367676
123,12.50469322,981.4445801
124,12.60469322,981.3989258
125,12.70469322,981.3896484
126,12.80469322,981.3518066
127,12.90469322,981.3271484
128,13.00469322,981.331543
129,13.10469322,981.3525391
130,13.20469322,981.354248
131,13.30469322,981.3371582
132,13.40469322,981.3239746
133,13.50469322,981.3186035
134,13.60469322,981.3178711
135,13.70469322,981.3137207
136,13.80469322,981.3242188
137,13.90469322,981.3173828
138,14.00469322,981.314209
139,14.10469322,981.3039551
140,14.20469322,981.2839355
141,14.30469322,981.2709961
142,14.40469322,981.2602539
143,14.50469322,981.2556152
144,14.60469322,981.262207
145,14.70469322,981.2399902
146,14.80469322,981.199707
147,14.90469322,981.1877441
148,15.00469322,981.1848145
149,15.10469232,981.1674805
150,15.20469232,981.1843262
151,15.30469232,981.1791992
152,15.40469232,981.1779785
153,15.50469232,981.1853027
154,15.60469232,981.1721191
155,15.70469232,981.1699219
156,15.80469232,981.161377
157,15.90469232,981.1657715
158,16.00469232,981.1657715
159,16.10469232,981.1374512
160,16.20469232,981.1088867
161,16.30469232,981.1142578
162,16.40217995,981.1022949
163,16.50217995,981.0969238
164,16.60217995,981.0795898
165,16.70217995,981.0827637
166,16.80217995,981.0947266
167,16.90217995,981.0734863
168,17.00217995,981.0847168
169,17.10217995,981.0803223
170,17.20217995,981.0717773
171,17.30217995,981.0507812
172,17.40217995,981.046875
173,17.50217995,981.026123
174,17.60217995,981.0402832
175,17.70217995,981.0222168
176,17.80217995,981.0209961
177,17.90217995,981.005127
178,18.00217995,980.9853516
179,18.10218085,980.9819336
180,18.20218085,980.9614258
181,18.30218085,980.9553223
182,18.40218085,980.9689941
183,18.50218085,980.9494629
184,18.60218085,980.9475098
185,18.70218085,980.951416
186,18.80218085,980.9267578
187,18.90218085,980.9101562
188,19.00449895,980.9240723
189,19.10449895,980.916748
190,19.20449895,980.9221191
191,19.30449898,980.90625
192,19.40449898,980.8820801
193,19.50449901,980.8840332
194,19.60449901,980.888916
195,19.70449901,980.8916016
196,19.80449901,980.8986816
197,19.90449901,980.8852539
198,20.00449901,980.8684082
199,20.10446571,980.8496094
200,20.20443238,980.8413086
201,20.30439908,980.838623
202,20.40436575,980.8122559
203,20.50433241,980.8061523
204,20.60429908,980.8190918
205,20.70426574,980.8171387
206,20.80423241,980.8327637
207,20.90419911,980.8347168
208,21.00416581,980.8327637
209,21.10413248,980.8056641
210,21.20409914,980.8183594
211,21.30406584,980.8269043
212,21.40403251,980.8464355
213,21.50399921,980.8374023
214,21.60396587,980.8134766
215,21.70393254,980.8059082
216,21.80389921,980.8173828
217,21.90386591,980.8149414
218,22.00383261,980.7980957
219,22.10379931,980.7902832
220,22.20376597,980.7868652
221,22.30373264,980.7937012
222,22.4036993,980.8161621
223,22.50366597,980.8117676
224,22.60363264,980.807373
225,22.7035993,980.8120117
226,22.80356597,980.8249512
227,22.90353267,980.854248
228,23.00349937,980.8862305
229,23.10349937,980.8776855
230,23.20349937,980.9360352
231,23.30349937,980.9157715
232,23.40349937,980.8876953
233,23.5034994,980.8769531
234,23.6034994,980.8322754
235,23.7034994,980.8198242
236,23.8034994,980.7990723
237,23.9034994,980.7797852
238,24.0034994,980.7695312
239,24.10349943,980.7822266
240,24.20349943,980.7722168
241,24.30349943,980.7607422
242,24.40349943,980.7426758
243,24.50349943,980.7451172
244,24.60349943,980.7231445
245,24.70349943,980.7524414
246,24.80349943,980.7397461
247,24.90349943,980.7290039
248,25.00349943,980.7617188
249,25.10349943,980.7717285
250,25.20349943,980.7810059
251,25.30349943,980.7739258
252,25.40349943,980.7819824
253,25.50349943,980.7824707
254,25.60349943,980.7783203
255,25.70349943,980.7988281
256,25.80349943,980.8066406
257,25.90349943,980.800293
258,26.00349943,980.7988281
259,26.1034661,980.7944336
260,26.20343277,980.7751465
261,26.30339943,980.7890625
262,26.4033661,980.7751465
263,26.50333273,980.800293
264,26.60199321,980.8051758
265,26.70195988,980.7861328
266,26.80192655,980.793457
267,26.90189321,980.8225098
